,AT1G58684,AT3G09260,AT1G58983,AT1G09350,ATCG00470,AT3G22840,AT2G01021,ATCG00430,AT5G42800,ATCG01130,ATCG00270,AT4G14690,AT1G70850,AT4G12470,ATCG00330,AT3G22231,AT2G05440,AT3G50970,ATCG00350,AT4G22880,AT2G14560,AT1G25055,ATCG00790,ATCG00340,ATCG00280,ATCG00020,AT3G16450,ATCG00690,ATCG00720,ATCG00730,ATCG00800,AT3G01420,AT2G25510,AT3G22235,ATCG00680,AT4G14400,ATCG00490,ATCG00040,AT1G73330,ATCG00420,ATCG00440,ATCG00580,AT5G49440,ATCG01010,AT5G42530,AT4G37410,AT2G14610,ATCG01050,AT5G15960,AT2G01520,ATCG01100,AT3G16460,ATCG00560,AT2G39310,ATCG00480,AT1G61800,AT1G21310,ATCG00550,AT3G57260,ATCG00130,AT1G68050,ATCG00830,ATCG00900,ATCG00780,ATCG01060,AT1G32640,AT2G34430,AT3G28550,ATCG01080,ATCG00520,AT1G66100,ATCG00860,ATCG01090,ATCG00150,AT1G04570,AT1G01060,ATCG00120,AT5G54060,ATCG00810,AT4G14090,ATCG00710,AT3G54580,ATCG01070,ATCG00905,AT4G22485,ATMG01360,AT3G16420,ATMG01190,AT2G42840,ATCG00140,AT3G27690,ATCG00740,AT1G75040,AT5G07990,AT3G25820,AT5G62360,AT5G59310,ATCG00500,AT2G42530,ATCG01110
SRR8667492,3.32795869501059,13.5719623072716,12.6050278491528,14.0682494955749,4.81269122489558,15.5221721955439,1.76809619959132,3.50457808212426,9.27379017321433,3.53629249792772,5.61728550994507,15.5236643464552,9.33155414677375,12.5418726609578,4.03464468389896,8.46133019466926,13.350559504351,15.0309843161859,6.72425947666395,9.55271437285064,8.26662639482741,9.62403651566363,3.90484397841954,7.10302609313573,7.34916342847458,9.38068900017041,7.86933532127059,1.76809619959132,4.36779222420544,3.92735236342966,4.46556099267855,10.5992749848283,12.2749754902437,9.34924949934426,6.42117015638623,7.55968692151862,9.04835010483183,4.433561580424,9.04628664296719,3.24608235434381,3.28802574767553,3.10479169598565,3.10479169598565,3.28802574767553,10.8933497328348,10.3392013255517,8.20793336839871,3.76081864978054,14.4141019814889,6.54565825205101,3.70876949118083,10.2166268539763,1.76809619959132,6.06759228800311,7.55548715632294,13.7240095032726,13.7193416768603,1.76809619959132,6.47435743145774,4.38446560374724,11.7554728322807,5.87388286446621,4.2819157765523,3.92735236342966,2.99231432928013,7.70996316673181,9.82158860006676,7.70602815477382,3.32795869501059,3.24608235434381,7.90926342492548,4.2819157765523,2.77282271875388,4.19137308245434,12.7521048740553,12.8094364773317,5.45320521568511,7.31218750870288,3.56704510857764,8.98972307540124,2.92784791804007,8.35607586178593,2.855659309871,3.59691263458917,9.46536321810875,3.62596248177909,9.59645134166283,4.07538724148791,11.1551629160087,3.43789872611599,9.89534851460715,3.85863536031562,9.38068900017041,11.8154008813191,10.6116697789359,8.43621901982721,3.28802574767553,3.32795869501059,15.0854009168141,3.05088696183962
ERR1886235,1.76809619959132,9.05011856529898,12.3620760258661,3.05198130890556,4.30561328536288,4.39605945044185,4.43959104795227,3.26626636221156,10.1808789742454,2.88168745892195,3.33792511393123,3.92179021139358,2.63695943152652,4.39605945044185,3.0001389350139,5.16379805202344,6.5027192209603,4.29006289473654,3.94161381282043,9.74361219390588,4.75561106635917,8.57436818594332,4.0549285887895,4.19355453479866,4.16005360474017,5.54398094539148,4.35142787678144,1.76809619959132,3.14522575430941,3.05198130890556,3.77383109419457,3.88123318162846,12.9211749261497,6.7347010465964,4.42519802312243,9.49076400487638,5.2815751594148,3.49526177348918,5.81917155707377,2.81211464149727,2.51589906990615,2.94377083650978,10.1145112110531,2.81211464149727,11.6548534311594,5.34761873950884,4.19355453479866,2.94377083650978,4.33629220457517,2.94377083650978,3.0001389350139,5.93865671025147,2.63695943152652,5.25268917289254,6.9026846158837,4.03666104192123,9.2136940567624,2.51589906990615,7.80570390786912,3.43548296781104,3.18771287565327,5.53539500345662,3.70452249751036,4.10840666620293,2.51589906990615,2.88168745892195,10.1718332274109,2.51589906990615,2.63695943152652,2.51589906990615,9.39367868500791,3.26626636221156,1.76809619959132,3.70452249751036,3.9994130623387,13.3831490493623,4.94164474591438,8.05026206341954,3.37163312070505,9.18139309633149,2.33942828131691,2.73221385117651,2.73221385117651,3.43548296781104,7.82243170420233,2.94377083650978,9.51103320606822,2.88168745892195,12.0155464238113,3.26626636221156,9.43161509097121,3.72808307756018,5.82681285877504,7.81241001869657,2.33942828131691,3.81790615912821,6.76611661558358,2.51589906990615,4.52363983140757,2.63695943152652
ERR3414601,1.76809619959132,3.87100001744731,8.7451361678326,9.31791328554701,16.0854489261928,10.7654220543367,11.0150212804879,15.9634861296427,4.0482212709016,14.5162460719132,17.0572667288292,8.47280242398119,1.76809619959132,1.76809619959132,16.5442034171909,12.625652116613,1.76809619959132,4.20606240704421,17.3432014083633,3.87100001744731,11.4963269009208,1.76809619959132,14.6500610238317,17.384570847195,17.2864286627804,17.7510540852841,1.76809619959132,15.8668454520425,16.8503448861152,16.6806366736052,14.9675042491984,1.76809619959132,14.5998627555948,12.6429873351368,17.2871976677679,14.3215639684355,17.693000705016,16.4758297846959,1.76809619959132,15.4498076679085,15.2817477902788,16.4526092980358,3.41213725907269,15.7677095145813,14.1862131950634,1.76809619959132,7.63017296355953,16.3919348964892,5.98312486470606,1.76809619959132,16.0217128991112,5.31030013182086,15.3779108080365,1.76809619959132,16.914320173212,5.13101169242532,3.66526423275479,15.3859387053354,9.13459515660296,16.5050044089585,3.05825093919974,15.8381591039112,15.6112872991472,14.6477133570746,15.7090029672545,11.2614332481893,15.4901634957198,1.76809619959132,15.550317873886,15.5870781519445,13.1896370956673,15.8911160627821,15.0760126630246,16.1508937242111,6.7605157602009,13.1996563640622,16.8330692903232,4.0482212709016,14.2420709170739,5.47682869788308,15.4266299807667,1.76809619959132,15.3482438431545,14.8619977999167,1.76809619959132,15.6051518572699,6.04759144690123,15.3586528080977,1.76809619959132,16.0659695137696,15.3465954809131,15.0373397847374,9.49830872832223,5.03577210646651,3.05825093919974,3.41213725907269,1.76809619959132,14.8856792442975,10.6074807986304,14.5849237760805
SRR6880753,12.9053664364308,7.96286751179824,1.76809619959132,6.65581981135091,13.3675961255906,5.17102470126766,2.64732656948028,10.8555553270338,5.05941905269517,11.7656975963259,8.90668915058111,4.32079601913638,1.76809619959132,6.32205762813615,9.5224700434083,12.0993221331873,6.53480697548199,6.03543707490111,5.15541458985716,5.27741980087541,11.2143549404715,1.76809619959132,11.7680911081336,5.3360977865597,7.96286751179824,9.59426431264295,5.05941905269517,1.76809619959132,4.7620175066424,4.06377787410311,10.09296782668,3.20394472130364,14.8115831063939,12.947359081104,9.4292575613377,10.8962566681627,7.50163386583855,5.10792898440941,6.08913289480058,8.55921703854319,7.12259501507786,4.03554523951542,2.98640900000787,3.63945925863906,15.2800837732917,7.24473302903218,4.11867173644848,3.91660368366562,7.08046536698606,3.13852480682151,4.36769478669824,8.62738902191175,1.76809619959132,4.99304522316858,14.0593744066977,4.32079601913638,9.16178316432931,2.98640900000787,9.54012949218366,4.06377787410311,7.24473302903218,11.7287223674013,9.23032914210749,9.75372362699311,3.32044103410573,11.2980588705852,16.1874101990329,1.76809619959132,3.47016583802926,3.32044103410573,13.3545875018838,4.36769478669824,4.03554523951542,5.07570628877249,4.50135427935601,4.87178568400504,4.99304522316858,3.97735106650045,8.40381164803628,4.8895341642348,3.13852480682151,1.76809619959132,3.13852480682151,8.86957695687513,4.47975163671894,3.67787302905656,10.5971349708533,3.06667591552107,11.5954839665797,3.9473170289973,15.0054831863786,7.32922831929974,11.6564857637809,4.56469918537428,1.76809619959132,8.29466134178416,5.79611697950142,3.47016583802926,11.0768864755773,4.87178568400504
ERR1886237,2.96163796337719,9.52631810252311,12.2485151538755,4.96429492664673,4.6618804431513,9.66861668112637,4.6305907730177,3.73846564279995,13.2116296928758,3.28894533992806,3.96904505969706,5.76120699694003,3.14351746360328,3.92123774649093,3.14351746360328,6.07434453906957,6.73338894765519,5.1813497359456,3.84613196158215,12.9711436672421,8.38910480024275,9.39109643177033,4.3413025487549,3.99233755447958,4.16628994976531,5.35706910055551,5.0173082256926,1.76809619959132,3.19506699265694,2.88751261564825,4.26580544273461,4.16628994976531,11.7651308210163,8.50131446793319,4.3413025487549,9.52109233521976,5.32296786528642,3.24337868532134,8.33862182983376,3.08808031192614,2.88751261564825,2.70132358164823,9.30699583254283,2.57293991355031,11.3495196093663,8.79973168099972,5.88223942319426,3.33215042287858,8.89647221084941,3.45036144177903,2.57293991355031,6.34449949216792,2.57293991355031,6.69455379108056,6.96010636539968,7.3483730726829,7.69504639826706,2.57293991355031,8.55087300502026,3.61990875941222,1.76809619959132,5.8456330976975,3.45036144177903,4.39582018674012,2.57293991355031,5.05624567215028,14.47754742806,3.24337868532134,2.70132358164823,2.88751261564825,9.50532695499002,3.45036144177903,2.57293991355031,3.73846564279995,5.53112499862806,10.5018712120037,5.2414128051296,11.2322394443383,3.55543538674103,11.944273659663,2.70132358164823,3.28894533992806,1.76809619959132,3.41263496855055,7.79173602415785,2.80250615035578,9.54535536870769,3.24337868532134,11.7046216015237,3.08808031192614,15.0541537912342,3.96904505969706,5.40178558504697,11.8626758395786,2.38607061587922,2.88751261564825,11.8915280420756,2.88751261564825,8.31291235431224,2.80250615035578
SRR7367105,12.5717090144964,15.6686399646273,1.76809619959132,3.72787545122634,9.93260342889042,10.120674794146,10.2409272580633,9.14006644722225,2.97245938692279,8.6239638285953,9.65450356884937,10.5412958841283,14.3967015043541,5.90516011806612,9.64949754235447,2.71001289713538,12.1288066255606,9.32161293911825,5.90516011806612,3.53763046127103,2.71001289713538,1.76809619959132,10.9707949273197,6.72226725652479,8.82700033252508,9.113612325947,14.253190954181,2.71001289713538,4.40309599928806,3.72787545122634,7.89316560840127,14.3934914102951,9.69896268139791,6.16760349428642,8.01099645886153,5.93270463830361,9.51439254524567,4.03641556492601,14.7283256539676,7.58211028735748,6.33594017677772,4.28978474694125,12.4738583542283,3.89126301752321,8.32022093189089,13.8433675744442,1.76809619959132,4.40309599928806,8.33996459358438,13.916415300647,3.89126301752321,14.31806782918,1.76809619959132,13.5758780797748,11.6241156102706,3.81226466939101,13.9680338567489,3.30269682681454,1.76809619959132,4.50958796403304,3.15593179839111,11.4529818762333,7.90523702974658,8.11184908587871,2.71001289713538,1.76809619959132,15.2421901699348,11.8579551909481,3.15593179839111,3.89126301752321,11.1535890150568,5.0097527813576,2.71001289713538,4.84160505335383,5.27638019980936,14.022952271886,5.67285830856119,3.42756646169523,6.55802648737776,4.75222922605636,3.30269682681454,11.5658339720647,1.76809619959132,7.28671316117428,6.35907424784995,4.56061335742903,14.5596554207283,4.75222922605636,12.4054903185466,4.10376867402079,13.2715431742831,6.21688725105392,3.30269682681454,4.40309599928806,12.313803455594,3.30269682681454,3.15593179839111,3.9657555258197,8.30028833040834,4.50958796403304
ERR1886193,2.9980926309089,6.86737734106569,12.2953488641617,14.8558124178418,5.37175275167687,14.5807857764202,3.57561960569175,6.68166616183941,12.7854972801161,7.85238026741529,10.5606042420865,12.8561375326008,3.28831175605707,10.6135041581107,4.55479790709181,11.5955377751501,5.98377427900458,14.0985406836564,11.465363409172,12.7373457735134,10.7283868648014,10.4394074014003,4.89848791199106,9.83961818039168,11.432651001196,13.0781857649876,3.77042642617358,3.06625366044718,7.64211234758536,5.54837111633321,5.07219518584781,5.68091147517955,15.0146794277842,11.1632867598609,10.7621692139517,11.434556772032,12.7440739359916,9.62414515514205,8.32510107340725,5.9358305162761,5.71294602529457,4.80606364309394,10.4150660493583,9.25780848364405,14.3196362984507,4.46322055462924,11.2092313146259,7.16609903686685,13.4750819302989,2.73057380821017,7.34647107305748,4.83732593281758,3.42238356347607,5.22032755347211,9.40897667731014,13.4857512062369,11.2346055688139,3.3353180781319,13.0176512428288,6.36149312374801,10.2704463830149,7.269224678045,4.8527834637661,4.65915720422652,4.44434561615919,3.57561960569175,11.1967620955695,2.40721892694674,5.29726603533179,5.86709267616529,10.8971505997,9.32438202550397,5.04418249628632,6.7241729344879,13.597858803499,13.829099844421,9.05749330015921,9.5470292901148,4.34685571790063,11.7951377991487,4.83732593281758,2.40721892694674,4.57258869521718,4.20029993856527,9.54327651687002,3.12824988863119,7.84801184366312,3.37990527820039,11.5805705347513,5.72353117878305,11.4516061397747,6.18426296244565,12.9372896000108,11.7372112501402,1.76809619959132,8.81477414896488,6.80703044442872,5.23332932233811,14.8816690913851,6.4961573246681
SRR8570508,13.1497994388848,11.2211209668852,1.76809619959132,13.4677996226146,6.79928313282031,14.4986440755609,12.0943252181125,4.72676057614968,5.41145382703269,7.93209779917658,7.07980327188303,15.0107130562319,1.76809619959132,12.9717204433414,5.22285385894369,3.49722368110169,2.35148014740739,15.2313604238236,8.36366433040498,5.57731077531092,1.76809619959132,1.76809619959132,4.44784342242143,8.83638264301766,8.61266147265063,12.061644298129,4.57840079206225,3.49722368110169,5.85471028078109,5.12786341760126,4.82816623407982,1.76809619959132,4.59236361424231,4.33937947927573,8.03331294020687,2.53063048498296,11.3669102050306,5.00605062780103,1.76809619959132,3.9830036240936,3.7884417743008,4.33937947927573,10.2289551669272,3.9212977145281,2.35148014740739,2.65357239080365,1.76809619959132,6.29699232051087,14.8405782341284,1.76809619959132,4.50700288744715,5.81465651811914,3.9627431759641,4.67409360009336,8.86211629394781,4.50700288744715,4.18895307461084,3.07553784803292,2.75034615357882,5.47731831972858,11.1636922224831,7.59751222773191,4.96003442882538,4.25750694019745,4.08016882936219,1.76809619959132,14.0554142292277,2.53063048498296,3.9212977145281,3.87852346142646,7.09420904261736,5.15996861192916,3.74080049492074,4.29073604741026,10.3910667295244,12.1906241036974,6.69997976470548,4.71372297218634,3.83428921867767,5.20208322678255,4.08016882936219,1.76809619959132,3.74080049492074,4.09884784677579,5.81465651811914,3.12455845729152,6.85275419292582,1.76809619959132,11.3960909216998,4.88912115765051,11.501935038532,4.85276033665088,7.6283079610445,4.22359344879712,2.65357239080365,9.73215339753374,3.07553784803292,3.5563823589969,15.4921608029821,3.61232392876996
SRR6880735,13.201016315745,9.55097268263835,1.76809619959132,4.63939926293334,13.5249674472949,5.37808042706157,2.60288095010162,11.0744030324494,4.02512508834589,13.3720532346655,9.6307502455959,4.62198768222491,3.47091608457277,8.44488622981874,9.54337538027906,12.271419841699,7.72103329342864,4.63939926293334,5.55651197068804,4.23409526496718,9.97468098183456,1.76809619959132,12.7643176766799,6.153478312762,9.06744031117995,9.83197211071838,5.34073655164837,1.76809619959132,4.55072822322506,4.41911154364352,11.3292165680799,3.00380627981464,13.571340974618,12.6168634710053,8.93582574831868,11.5016680062511,10.0399200793321,6.36005838164488,5.99587714636114,8.85016789769438,7.59082672898399,4.19003475429578,3.19192657463249,5.86813381030209,14.5487716954694,5.9180573151089,4.62198768222491,4.25568391835772,4.94459400831284,3.3874041244156,5.29000513158089,6.86558593242766,1.76809619959132,6.52758633374827,14.4728472978542,4.63939926293334,7.97768146329788,2.4105265079567,4.92959394388029,4.35962793147143,7.59578246426074,12.4222817154754,9.60330630222402,10.94136988067,3.1345498738569,9.49127080452812,16.4430014320006,2.92723752769471,3.7799357616067,4.04983113199516,11.0121421779652,4.85297323362639,3.92171440478656,5.26422066851182,3.92171440478656,4.43850448768228,5.90815373199605,3.07227148817497,9.57919073333652,4.55072822322506,3.3874041244156,3.1345498738569,3.3874041244156,9.06254056093428,5.7439855862313,3.83856200748962,10.3814527313349,3.19192657463249,11.7714933067803,4.35962793147143,14.7212154310702,8.41111485454806,9.79076670670424,4.07412411574978,1.76809619959132,9.7417955514481,2.83949785131041,3.74953029927706,8.69658164420073,7.15041206878646
SRR8570493,8.13439382132314,2.64237951127988,10.4919126646162,15.4737930848804,6.96441182399356,10.6793086487737,16.0702855840739,6.85975297747096,2.88840636766971,6.05276493763436,13.2506379420784,10.383286485712,1.76809619959132,13.7644992416096,8.9822835137591,7.43484566027572,1.76809619959132,16.0982692884246,13.2413953118,2.44275685232786,5.45436325885777,1.76809619959132,4.1579773123617,13.2748221811399,14.153081278544,16.9512113727341,1.76809619959132,6.5069958654895,12.2774422528761,11.2244707342853,5.34323375366687,2.64237951127988,13.1562698341434,7.17452418003613,13.5031533337667,12.8271013582976,13.8994177828044,6.96441182399356,2.44275685232786,6.70198159010065,5.63726743850134,8.85024127613564,11.5082506048305,5.83069909880988,11.6455316865778,1.76809619959132,3.8733702152268,9.34595280867757,13.389085004295,1.76809619959132,7.5349492292093,3.80851370080217,6.42626887373291,2.44275685232786,9.89147920675397,8.66483473420828,5.07197146839264,6.81348346220343,4.35269180267952,8.18665429355029,13.1757644683394,8.43772120629781,7.35533744722821,4.54834775092056,7.16780743291772,1.76809619959132,12.8348843159134,1.76809619959132,5.80734292975374,5.94424685411784,8.90232222867914,7.91165779742944,4.9400648479592,7.39847977565662,13.7821851196429,12.8206736707582,9.9959557750746,2.44275685232786,3.80851370080217,4.02277739518163,7.30505594677648,1.76809619959132,5.67472614608987,5.50805050015427,1.76809619959132,6.34279894492832,5.03972862294863,6.66916671623432,5.196504812941,7.48836935579289,6.00993201647549,6.12597030210549,7.06474190429437,3.8733702152268,2.77983162462665,10.7169535634117,3.66737440505322,7.07175162277179,14.2981916125275,5.03972862294863
ERR1886236,2.82662230888121,9.81723403491985,12.0676314034117,4.43467506918101,4.22866638054046,5.87314882385812,5.31570420424789,3.63054079848658,10.6473650339553,3.20713091515858,3.70715244703945,4.68596818868986,2.64935947446107,3.86857265447485,2.89706258852069,3.57631337854319,7.75328052822882,4.10602774581452,3.70715244703945,9.7683230663603,3.86857265447485,8.7458064221064,4.31087143083603,3.84676511802558,3.95233406686719,5.42116333411709,4.90895473426723,1.76809619959132,3.01703423544835,2.74574725514762,3.93188256878135,3.54811413625776,11.9319503534161,5.31570420424789,4.3268390170727,8.34477945785727,4.5921392066005,3.32389360770664,7.54387661931168,2.89706258852069,3.11836030697025,2.5268952554086,9.73675566287289,2.34842470753924,10.524638398166,6.73136335033548,2.5268952554086,3.24794131962066,4.37386954715393,3.16405984290502,2.5268952554086,6.35878394903612,2.34842470753924,6.13844934073737,7.1671884956025,3.54811413625776,8.33933542396388,1.76809619959132,6.82289258317771,3.63054079848658,2.5268952554086,5.6448740252764,3.70715244703945,3.70715244703945,2.34842470753924,1.76809619959132,14.0131699789479,2.74574725514762,2.34842470753924,2.5268952554086,11.5880115955407,3.32389360770664,1.76809619959132,3.63054079848658,3.93188256878135,14.6051087696602,5.07842244739457,8.05056099364284,2.9599358011354,8.94504847313806,2.5268952554086,2.34842470753924,2.34842470753924,3.48925204026009,8.09996999798479,2.9599358011354,9.61195083509453,2.89706258852069,11.9880742058497,3.28678337148139,13.9640686091778,3.8019858460923,5.24604374188598,7.68434960722573,1.76809619959132,3.48925204026009,6.61335069551653,2.34842470753924,4.43467506918101,2.5268952554086
